dialogue_id,turn number,Speaker,Utterance,Emotion,Emotion Aware Negotiation Strategy,ENS_COT_rationale
80,2,mturk_agent_1,Ok I will give you 3 waters if you give me 3 firewood,Surprise,Problem Solving,"{'Key': ' The mturk_agent_1 feels Surprise.,  The mturk_agent_1\'s emotion is triggered by the mturk_agent_2\'s unexpected statement about their upcoming charity event with kids from the Make A Wish foundation.,  The mturk_agent_1 thinks the mturk_agent_2\'s statement shows empathy and caring, and could potentially create a mutually beneficial exchange.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from a different angle; the mturk_agent_2 might be looking for an opportunity to give back and contribute to a good cause, and the shared exchange could be a win-win for both parties.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ""Instead of viewing the situation as a simple trade, consider it as an opportunity to create a positive impact for both parties."" Emotion Management Strategy,  The mturk_agent_2 chooses the Problem Solving strategy.,  To look for a solution that meets the mutual needs and interests of both parties, rather than simply reacting to the emotional trigger.', 'Value': ' That\'s great! It\'s always wonderful to see people giving back to the community. By the way, do you have any extra food? I\'m sure the kids would appreciate it.""'}"
80,3,mturk_agent_2," That's great! It's always wonderful to see people giving back to the community. By the way, do you have any extra food? I'm sure the kids would appreciate it.""",,,
80,4,mturk_agent_1,I am up to u ,Neutral,No Strategy,"{'Key': ' The mturk_agent_1 feels Neutral.,  The mturk_agent_1\'s emotion is triggered by the request for hunting skills and the potential risk to the mturk_agent_1\'s safety and well-being, as well as the mturk_agent_2\'s seeming insensitivity to their personal needs.,  The mturk_agent_1 interprets the mturk_agent_2\'s request as dismissive of their needs and uncaring, which undermines their motivation to cooperate.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from a different angle; the mturk_agent_2 might be overly eager to please the Make A Wish foundation and unintentionally disregard the mturk_agent_1\'s feelings.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ""Challenging situations can foster resilience and growth, but only if approached with an open and empathetic mindset."" Emotion Management Strategy,  The mturk_agent_2 chooses the No Strategy strategy.,  To allow the negotiation to proceed naturally without needing to actively manage or regulate emotions at this point.', 'Value': ' I am not comfortable hunting, and I will not participate in any activity that puts me or my group at risk.  Please let me know if there are any other ways we can contribute.""'}"
80,5,mturk_agent_2," I am not comfortable hunting, and I will not participate in any activity that puts me or my group at risk.  Please let me know if there are any other ways we can contribute.""",,,
80,6,mturk_agent_1,Alright that works as long as I get 3 firewoods,Neutral,Problem solving,"{'Key': "" The mturk_agent_1 feels Neutral.,  The mturk_agent_1's emotion is triggered by the mturk_agent_2's decision to accept a different exchange than originally proposed, creating a sense of balance and mutual understanding.,  The mturk_agent_1 thinks the situation has been resolved to their satisfaction, and they have gained a positive outcome.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from a different angle; the mturk_agent_2 may be more flexible in their expectations and able to adapt to changing circumstances, leading to a more successful negotiation.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ÃƒÂ¢Ã¢\x82Â¬Ã…\x93Instead of rigidly sticking to a set plan, be open to creative solutions that balance multiple factors and consider the flexibility of both parties.ÃƒÂ¢Ã¢\x82Â¬Ã‚\x9d Emotion Management Strategy,  The mturk_agent_2 chooses the Problem solving strategy.,  To actively manage emotions by analyzing the situation, identifying potential solutions, and implementing the best one to reach a mutually beneficial outcome."", 'Value': ' Great, so let\'s summarize our deal; you get 3 waters, and I get 3 firewoods, and you also get 2 foods to make up for the tip, right?""'}"
80,7,mturk_agent_2," Great, so let's summarize our deal; you get 3 waters, and I get 3 firewoods, and you also get 2 foods to make up for the tip, right?""",,,
80,8,mturk_agent_1,alright perfect,Joy,Savoring,"{'Key': "" The mturk_agent_1 feels Joy.,  The mturk_agent_1's emotion is triggered by successfully reaching a fair agreement with mturk_agent_2.,  The mturk_agent_1 thinks the deal balances both parties' needs and allows them to enjoy their trip stress-free.,  LetÃ¢\x80\x99s consider this situation from a different angle; mutual compromise ensures both groups are better prepared.,  LetÃ¢\x80\x99s reframe this belief; working together and being flexible can lead to outcomes that feel rewarding for everyone involved. Emotion Management Strategy,  The mturk_agent_2 chooses the Savoring strategy.,  To celebrate the successful negotiation and reinforce positive feelings about the agreement."", 'Value': ' alright perfect'}"
80,9,mturk_agent_2, alright perfect,,,
80,10,mturk_agent_1,Accept-Deal,Confidence,Escalate Assurance,"{'Key': ' The mturk_agent_1 feels Confidence.,  The mturk_agent_1\'s emotion is triggered by the clarity of their group\'s needs and the opportunity to propose a logical and beneficial exchange based on those needs.,  The mturk_agent_1 thinks their proposal is reasonable and meets both parties\' interests, especially since their group values firewood and food more than water.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from a different angle; mturk_agent_2 might also have priorities that overlap, and showing mutual benefit can make the deal even smoother.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ""Instead of thinking that negotiation is about competing needs, consider it as a collaborative opportunity to maximize comfort and satisfaction for both groups."" Emotion Management Strategy,  The mturk_agent_2 chooses the Escalate Assurance strategy.,  To build on the initial progress and reinforce the mturk_agent_1\'s confidence in the negotiation process.', 'Value': ' That sounds great! I\'m glad we could come to an agreement that works for both parties. Let\'s finalize the deal and move forward.""'}"
80,11,mturk_agent_2," That sounds great! I'm glad we could come to an agreement that works for both parties. Let's finalize the deal and move forward.""",,,
81,0,mturk_agent_1,Hello!,Positivity,Active Listening,"{'Key': "" The mturk_agent_1 feels Positivity.,  The mturk_agent_1's emotion is triggered by the friendly and welcoming nature of the other agent.,  The mturk_agent_1 thinks the other agent's positivity is reassuring and makes them more willing to engage in the negotiation.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from a different angle; the other agent might be more open to a mutually beneficial deal because of their positive attitude.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ÃƒÂ¢Ã¢\x82Â¬Ã…\x93Instead of worrying about potential conflicts or obstacles, focus on the benefits of cooperation and finding a satisfying agreement.ÃƒÂ¢Ã¢\x82Â¬Ã‚\x9d Emotion Management Strategy,  The mturk_agent_2 chooses the Active Listening strategy.,  To build rapport and gain the other agent's trust by actively listening to their needs and concerns."", 'Value': ' Hello! It\'s great to connect with you. How are you today?""'}"
81,1,mturk_agent_2," Hello! It's great to connect with you. How are you today?""",,,
81,2,mturk_agent_1,I'm excited too! I am an avid fisherman so I can't wait to catch plenty of fish for us to eat.,Joy,Expressing Optimism,"{'Key': "" The mturk_agent_1 feels Joy.,  The mturk_agent_1's emotion is triggered by their enthusiasm and excitement for the camping trip and the opportunity to spend time with their friend.,  The mturk_agent_1 thinks that their friend will appreciate their passion for fishing and the energy they bring to the trip.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from a different angle; the mturk_agent_2 may be struggling with their own emotions and find solace in the shared experience and companionship.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ÃƒÂ¢Ã¢\x82Â¬Ã…\x93Instead of focusing on the individual tasks, I should think of them as opportunities to bond and create memories with my friend.ÃƒÂ¢Ã¢\x82Â¬Ã‚\x9d Emotion Management Strategy,  The mturk_agent_2 chooses the Expressing Optimism strategy.,  To express their positive emotions and enhance the mood of the conversation, and also to find common ground and build rapport with the mturk_agent_1."", 'Value': ' It\'s great to hear you\'re excited about fishing! I\'m also looking forward to spending time with you and enjoying the beautiful scenery around us. By the way, do you have any preferences regarding the campsite location?""'}"
81,3,mturk_agent_2," It's great to hear you're excited about fishing! I'm also looking forward to spending time with you and enjoying the beautiful scenery around us. By the way, do you have any preferences regarding the campsite location?""",,,
81,4,mturk_agent_1,"I do need a little firewood to cook the fish. However, it's so hot outside that I may get dehydrated. ",Neutral,No Strategy,"{'Key': ' The mturk_agent_1 feels Neutral.,  The mturk_agent_1\'s emotion is triggered by their concern for their well-being in the heat.,  The mturk_agent_1 thinks their need for firewood is necessary for their group\'s comfort and sustenance.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from a different angle; mturk_agent_2 might also have access to other means of hydration or ways to stay cool.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ""Instead of focusing solely on immediate needs, consider considering the bigger picture and how to balance short-term needs with long-term sustainability."" Emotion Management Strategy,  The mturk_agent_2 chooses the No Strategy strategy.,  To allow the negotiation to proceed naturally without needing to actively manage or regulate emotions at this point.', 'Value': ' Can I interest you in trading some of your extra firewood for some of my extra food? It might be more comfortable for you to have more food instead of worrying about firewood for cooking.""'}"
81,5,mturk_agent_2," Can I interest you in trading some of your extra firewood for some of my extra food? It might be more comfortable for you to have more food instead of worrying about firewood for cooking.""",,,
81,6,mturk_agent_1,I tend to get dehydrated quickly so if I don't have enough to drink I won't be able to provide everyone with food.,Fear,Perspective-Taking,"{'Key': ' The mturk_agent_1 feels Fear.,  The mturk_agent_1\'s emotion is triggered by the concern of failing to fulfill the group\'s needs due to dehydration.,  The mturk_agent_1 thinks that their inability to provide food and water will result in disappointment and potential consequences from their grandma and the other members of the group.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from the mturk_agent_2\'s angle; mturk_agent_2 may also have concerns about their children\'s hydration, and acknowledging this mutual interest can facilitate the negotiation.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ""Rather than solely focusing on personal concerns, consider how addressing both parties\' needs can lead to a more equitable and satisfying outcome."" Emotion Management Strategy,  The mturk_agent_2 chooses the Perspective-Taking strategy.,  To better understand the mturk_agent_1\'s fears and identify potential areas of agreement, and then use this information to negotiate a mutually beneficial deal.', 'Value': ' I understand your concerns. Let\'s discuss how we can meet both of our needs, shall we? Do you have any other items we could trade to make this work?""'}"
